2025-07-28 20:01:51.030 [pool-3-thread-15 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 11.7 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 6946.963288034898, weight0: 552.0974044095077, time0: 9min, points0: 117, debugInfo: idLookup:2.131E-4s; , algoInit:6516 μs, astarbi|landmarks-routing:3 ms, path extraction: 88 μs, visited nodes sum: 1226
2025-07-28 20:01:51.055 [pool-3-thread-28 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 19.5 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 14463.187880894768, weight0: 1063.2152316589757, time0: 17min, points0: 229, debugInfo: idLookup:2.312E-4s; , algoInit:5670 μs, astarbi|landmarks-routing:12 ms, path extraction: 102 μs, visited nodes sum: 5978
2025-07-28 20:02:18.033 [pool-3-thread-37 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 54.7 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 6946.963288034898, weight0: 552.0974044095077, time0: 9min, points0: 117, debugInfo: idLookup:2.523E-4s; , algoInit:29552 μs, astarbi|landmarks-routing:23 ms, path extraction: 139 μs, visited nodes sum: 1226
2025-07-28 20:02:25.037 [pool-3-thread-14 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 11.6 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 6946.963288034898, weight0: 552.0974044095077, time0: 9min, points0: 117, debugInfo: idLookup:1.821E-4s; , algoInit:7319 μs, astarbi|landmarks-routing:2 ms, path extraction: 35 μs, visited nodes sum: 1226
2025-07-28 20:02:25.046 [pool-3-thread-13 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 19.8 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 14463.187880894768, weight0: 1063.2152316589757, time0: 17min, points0: 229, debugInfo: idLookup:2.421E-4s; , algoInit:7327 μs, astarbi|landmarks-routing:10 ms, path extraction: 75 μs, visited nodes sum: 5978
2025-07-28 20:05:00.245 [pool-3-thread-32 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 17.2 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 14463.187880894768, weight0: 1063.2152316589757, time0: 17min, points0: 229, debugInfo: idLookup:3.159E-4s; , algoInit:4954 μs, astarbi|landmarks-routing:10 ms, path extraction: 56 μs, visited nodes sum: 5978
2025-07-28 20:05:00.262 [pool-3-thread-15 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 10.2 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 6946.963288034898, weight0: 552.0974044095077, time0: 9min, points0: 117, debugInfo: idLookup:1.022E-4s; , algoInit:5318 μs, astarbi|landmarks-routing:3 ms, path extraction: 81 μs, visited nodes sum: 1226
2025-07-28 20:05:18.924 [pool-3-thread-31 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 11.2 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 6946.963288034898, weight0: 552.0974044095077, time0: 9min, points0: 117, debugInfo: idLookup:1.76E-4s; , algoInit:6766 μs, astarbi|landmarks-routing:2 ms, path extraction: 48 μs, visited nodes sum: 1226
2025-07-28 20:05:18.971 [pool-3-thread-13 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 17.5 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 14463.187880894768, weight0: 1063.2152316589757, time0: 17min, points0: 229, debugInfo: idLookup:2.569E-4s; , algoInit:6062 μs, astarbi|landmarks-routing:9 ms, path extraction: 58 μs, visited nodes sum: 5978
2025-07-28 20:06:47.655 [pool-3-thread-38 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 8.3 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 6946.963288034898, weight0: 552.0974044095077, time0: 9min, points0: 117, debugInfo: idLookup:1.043E-4s; , algoInit:4608 μs, astarbi|landmarks-routing:2 ms, path extraction: 50 μs, visited nodes sum: 1226
2025-07-28 20:06:47.668 [pool-3-thread-14 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 16.4 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 14463.187880894768, weight0: 1063.2152316589757, time0: 17min, points0: 229, debugInfo: idLookup:1.665E-4s; , algoInit:2955 μs, astarbi|landmarks-routing:11 ms, path extraction: 110 μs, visited nodes sum: 5978
2025-07-28 20:08:35.367 [pool-3-thread-27 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 12.5 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 6946.963288034898, weight0: 552.0974044095077, time0: 9min, points0: 117, debugInfo: idLookup:2.025E-4s; , algoInit:7788 μs, astarbi|landmarks-routing:2 ms, path extraction: 29 μs, visited nodes sum: 1226
2025-07-28 20:08:35.386 [pool-3-thread-28 - POST /route?ch=false] INFO  c.g.http.MultiExceptionMapper - bad request: [com.graphhopper.util.exceptions.PointOutOfBoundsException: Point 0 is out of bounds: -123.03,49.33, the bounds are: -148.6745055,-114.1397345,47.5877479,60.777027]
2025-07-28 20:08:58.015 [pool-3-thread-37 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 28.1 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 14463.187880894768, weight0: 1063.2152316589757, time0: 17min, points0: 229, debugInfo: idLookup:2.896E-4s; , algoInit:11998 μs, astarbi|landmarks-routing:14 ms, path extraction: 65 μs, visited nodes sum: 5978
2025-07-28 20:08:58.017 [pool-3-thread-28 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 9.9 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 6946.963288034898, weight0: 552.0974044095077, time0: 9min, points0: 117, debugInfo: idLookup:1.719E-4s; , algoInit:6406 μs, astarbi|landmarks-routing:2 ms, path extraction: 41 μs, visited nodes sum: 1226
2025-07-28 20:09:53.034 [pool-3-thread-23 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 12.2 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 14463.187880894768, weight0: 1063.2152316589757, time0: 17min, points0: 229, debugInfo: idLookup:1.64E-4s; , algoInit:2734 μs, astarbi|landmarks-routing:8 ms, path extraction: 48 μs, visited nodes sum: 5978
2025-07-28 20:09:53.045 [pool-3-thread-27 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 6.6 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 6946.963288034898, weight0: 552.0974044095077, time0: 9min, points0: 117, debugInfo: idLookup:1.322E-4s; , algoInit:3213 μs, astarbi|landmarks-routing:2 ms, path extraction: 45 μs, visited nodes sum: 1226
2025-07-28 20:09:58.296 [pool-3-thread-13 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 12.6 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 6946.963288034898, weight0: 552.0974044095077, time0: 9min, points0: 117, debugInfo: idLookup:1.467E-4s; , algoInit:8216 μs, astarbi|landmarks-routing:3 ms, path extraction: 54 μs, visited nodes sum: 1226
2025-07-28 20:09:58.306 [pool-3-thread-31 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 22.3 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 14463.187880894768, weight0: 1063.2152316589757, time0: 17min, points0: 229, debugInfo: idLookup:2.047E-4s; , algoInit:8216 μs, astarbi|landmarks-routing:12 ms, path extraction: 126 μs, visited nodes sum: 5978
2025-07-28 20:12:15.243 [pool-3-thread-41 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 5.8 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 6946.963288034898, weight0: 552.0974044095077, time0: 9min, points0: 117, debugInfo: idLookup:9.63E-5s; , algoInit:3085 μs, astarbi|landmarks-routing:1 ms, path extraction: 15 μs, visited nodes sum: 1226
2025-07-28 20:12:15.257 [pool-3-thread-12 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 10.9 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 14463.187880894768, weight0: 1063.2152316589757, time0: 17min, points0: 229, debugInfo: idLookup:1.387E-4s; , algoInit:2476 μs, astarbi|landmarks-routing:7 ms, path extraction: 42 μs, visited nodes sum: 5978
2025-07-28 20:12:32.678 [pool-3-thread-34 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 14.0 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 6946.963288034898, weight0: 552.0974044095077, time0: 9min, points0: 117, debugInfo: idLookup:1.699E-4s; , algoInit:9010 μs, astarbi|landmarks-routing:3 ms, path extraction: 66 μs, visited nodes sum: 1226
2025-07-28 20:12:32.736 [pool-3-thread-13 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 24.9 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 14463.187880894768, weight0: 1063.2152316589757, time0: 17min, points0: 229, debugInfo: idLookup:2.172E-4s; , algoInit:10655 μs, astarbi|landmarks-routing:12 ms, path extraction: 78 μs, visited nodes sum: 5978
2025-07-28 20:12:46.586 [pool-3-thread-12 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 18.9 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 14995.89049018091, weight0: 1005.0431621730825, time0: 17min, points0: 181, debugInfo: idLookup:1.933E-4s; , algoInit:2438 μs, astarbi|landmarks-routing:14 ms, path extraction: 44 μs, visited nodes sum: 7016
2025-07-28 20:51:16.785 [main] INFO  i.d.core.server.DefaultServerFactory - Registering jersey handler with root path prefix: /
2025-07-28 20:51:16.796 [main] INFO  i.d.core.server.DefaultServerFactory - Registering admin handler with root path prefix: /
2025-07-28 20:51:16.938 [main] INFO  c.g.routing.lm.LMPreparationHandler - Loaded built-in landmark splitting collection from jar:file:/C:/Users/Jared/Documents/ClearRoutePlanner/main/GraphHopper/data/graphhopper-web-10.0.jar!/com/graphhopper/routing/lm/map.geo.json
2025-07-28 20:51:17.064 [main] INFO  io.dropwizard.assets.AssetsBundle - Registering AssetBundle with name: assets for path /maps/*
2025-07-28 20:51:17.064 [main] INFO  io.dropwizard.assets.AssetsBundle - Registering AssetBundle with name: webjars for path /webjars/*
2025-07-28 20:51:17.064 [main] INFO  i.d.core.server.ServerFactory - Starting GraphHopperApplication
                        _     _
   __ _ _ __ __ _ _ __ | |__ | |__   ___  _ __  _ __   ___ _ __
  / _` | '__/ _` | '_ \| '_ \| '_ \ / _ \| '_ \| '_ \ / _ \ '__|
 | (_| | | | (_| | |_) | | | | | | | (_) | |_) | |_) |  __/ |
  \__, |_|  \__,_| .__/|_| |_|_| |_|\___/| .__/| .__/ \___|_|
  |___/          |_|                     |_|   |_|
2025-07-28 20:51:17.143 [main] INFO  o.e.jetty.setuid.SetUIDListener - Opened application@4f3e7344{HTTP/1.1, (http/1.1)}{localhost:8989}
2025-07-28 20:51:17.143 [main] INFO  o.e.jetty.setuid.SetUIDListener - Opened admin@7808f638{HTTP/1.1, (http/1.1)}{0.0.0.0:8990}
2025-07-28 20:51:17.143 [main] INFO  org.eclipse.jetty.server.Server - jetty-10.0.23; built: 2024-08-14T01:14:42.815Z; git: 570aa4a1395ca8f9f800045f3a1fe5fe3af9a598; jvm 21.0.7+6-LTS
2025-07-28 20:51:17.974 [main] INFO  c.g.routing.lm.LMPreparationHandler - Creating LM preparations, totalMB:314, usedMB:309
2025-07-28 20:51:17.977 [main] INFO  c.g.routing.lm.LMPreparationHandler - Finished LM preparation, totalMB:314, usedMB:309
2025-07-28 20:51:17.987 [main] INFO  com.graphhopper.GraphHopper - version 10.0|2024-11-04T16:04:43Z (9,23,7,5,2,9)
2025-07-28 20:51:18.006 [main] INFO  com.graphhopper.GraphHopper - graph car|RAM_STORE|2D|turn_cost|nodes:9,edges:23,geometry:7,location_index:5,string_index:2,nodesCH:0,shortcuts:9, details:edges: 809,934(31MB), nodes: 688,893(11MB), bounds: -148.6745055,-114.1397345,47.5877479,60.777027, name:(3MB), geo:35,378,639/-1,044(34MB)
2025-07-28 20:51:18.043 [main] INFO  c.g.http.GraphHopperManaged - loaded graph at:graph-cache, data_reader_file:../../../british-columbia-latest.osm.pbf, encoded values:["{\"className\":\"com.graphhopper.routing.ev.SimpleBooleanEncodedValue\",\"name\":\"car_access\",\"bits\":1,\"min_storable_value\":0,\"max_storable_value\":1,\"max_value\":1,\"negate_reverse_direction\":false,\"store_two_directions\":true,\"fwd_data_index\":0,\"bwd_data_index\":0,\"fwd_shift\":0,\"bwd_shift\":1,\"fwd_mask\":1,\"bwd_mask\":2}","{\"className\":\"com.graphhopper.routing.ev.DecimalEncodedValueImpl\",\"name\":\"car_average_speed\",\"bits\":7,\"min_storable_value\":0,\"max_storable_value\":127,\"max_value\":54,\"negate_reverse_direction\":false,\"store_two_directions\":true,\"fwd_data_index\":0,\"bwd_data_index\":0,\"fwd_shift\":2,\"bwd_shift\":9,\"fwd_mask\":508,\"bwd_mask\":65024,\"factor\":2.0,\"use_maximum_as_infinity\":false}","{\"className\":\"com.graphhopper.routing.ev.EnumEncodedValue\",\"name\":\"road_access\",\"bits\":4,\"min_storable_value\":0,\"max_storable_value\":15,\"max_value\":8,\"negate_reverse_direction\":false,\"store_two_directions\":false,\"fwd_data_index\":0,\"bwd_data_index\":0,\"fwd_shift\":16,\"bwd_shift\":-1,\"fwd_mask\":983040,\"bwd_mask\":0,\"enum_type\":\"com.graphhopper.routing.ev.RoadAccess\"}","{\"className\":\"com.graphhopper.routing.ev.DecimalEncodedValueImpl\",\"name\":\"max_height\",\"bits\":7,\"min_storable_value\":0,\"max_storable_value\":127,\"max_value\":127,\"negate_reverse_direction\":false,\"store_two_directions\":false,\"fwd_data_index\":0,\"bwd_data_index\":0,\"fwd_shift\":20,\"bwd_shift\":-1,\"fwd_mask\":133169152,\"bwd_mask\":0,\"factor\":0.1,\"use_maximum_as_infinity\":true}","{\"className\":\"com.graphhopper.routing.ev.DecimalEncodedValueImpl\",\"name\":\"max_weight\",\"bits\":9,\"min_storable_value\":0,\"max_storable_value\":511,\"max_value\":511,\"negate_reverse_direction\":false,\"store_two_directions\":false,\"fwd_data_index\":1,\"bwd_data_index\":0,\"fwd_shift\":0,\"bwd_shift\":-1,\"fwd_mask\":511,\"bwd_mask\":0,\"factor\":0.1,\"use_maximum_as_infinity\":true}","{\"className\":\"com.graphhopper.routing.ev.EnumEncodedValue\",\"name\":\"hgv\",\"bits\":3,\"min_storable_value\":0,\"max_storable_value\":7,\"max_value\":7,\"negate_reverse_direction\":false,\"store_two_directions\":false,\"fwd_data_index\":1,\"bwd_data_index\":0,\"fwd_shift\":9,\"bwd_shift\":-1,\"fwd_mask\":3584,\"bwd_mask\":0,\"enum_type\":\"com.graphhopper.routing.ev.Hgv\"}","{\"className\":\"com.graphhopper.routing.ev.DecimalEncodedValueImpl\",\"name\":\"max_width\",\"bits\":7,\"min_storable_value\":0,\"max_storable_value\":127,\"max_value\":127,\"negate_reverse_direction\":false,\"store_two_directions\":false,\"fwd_data_index\":1,\"bwd_data_index\":0,\"fwd_shift\":12,\"bwd_shift\":-1,\"fwd_mask\":520192,\"bwd_mask\":0,\"factor\":0.1,\"use_maximum_as_infinity\":true}","{\"className\":\"com.graphhopper.routing.ev.EnumEncodedValue\",\"name\":\"max_weight_except\",\"bits\":2,\"min_storable_value\":0,\"max_storable_value\":3,\"max_value\":-2147483648,\"negate_reverse_direction\":false,\"store_two_directions\":false,\"fwd_data_index\":1,\"bwd_data_index\":0,\"fwd_shift\":19,\"bwd_shift\":-1,\"fwd_mask\":1572864,\"bwd_mask\":0,\"enum_type\":\"com.graphhopper.routing.ev.MaxWeightExcept\"}","{\"className\":\"com.graphhopper.routing.ev.EnumEncodedValue\",\"name\":\"road_class\",\"bits\":5,\"min_storable_value\":0,\"max_storable_value\":31,\"max_value\":19,\"negate_reverse_direction\":false,\"store_two_directions\":false,\"fwd_data_index\":1,\"bwd_data_index\":0,\"fwd_shift\":21,\"bwd_shift\":-1,\"fwd_mask\":65011712,\"bwd_mask\":0,\"enum_type\":\"com.graphhopper.routing.ev.RoadClass\"}","{\"className\":\"com.graphhopper.routing.ev.EnumEncodedValue\",\"name\":\"road_environment\",\"bits\":3,\"min_storable_value\":0,\"max_storable_value\":7,\"max_value\":5,\"negate_reverse_direction\":false,\"store_two_directions\":false,\"fwd_data_index\":1,\"bwd_data_index\":0,\"fwd_shift\":26,\"bwd_shift\":-1,\"fwd_mask\":469762048,\"bwd_mask\":0,\"enum_type\":\"com.graphhopper.routing.ev.RoadEnvironment\"}","{\"className\":\"com.graphhopper.routing.ev.SimpleBooleanEncodedValue\",\"name\":\"roundabout\",\"bits\":1,\"min_storable_value\":0,\"max_storable_value\":1,\"max_value\":1,\"negate_reverse_direction\":false,\"store_two_directions\":false,\"fwd_data_index\":1,\"bwd_data_index\":0,\"fwd_shift\":29,\"bwd_shift\":-1,\"fwd_mask\":536870912,\"bwd_mask\":0}","{\"className\":\"com.graphhopper.routing.ev.SimpleBooleanEncodedValue\",\"name\":\"road_class_link\",\"bits\":1,\"min_storable_value\":0,\"max_storable_value\":1,\"max_value\":1,\"negate_reverse_direction\":false,\"store_two_directions\":false,\"fwd_data_index\":1,\"bwd_data_index\":0,\"fwd_shift\":30,\"bwd_shift\":-1,\"fwd_mask\":1073741824,\"bwd_mask\":0}","{\"className\":\"com.graphhopper.routing.ev.DecimalEncodedValueImpl\",\"name\":\"max_speed\",\"bits\":7,\"min_storable_value\":0,\"max_storable_value\":127,\"max_value\":127,\"negate_reverse_direction\":false,\"store_two_directions\":true,\"fwd_data_index\":2,\"bwd_data_index\":2,\"fwd_shift\":0,\"bwd_shift\":7,\"fwd_mask\":127,\"bwd_mask\":16256,\"factor\":2.0,\"use_maximum_as_infinity\":true}","{\"className\":\"com.graphhopper.routing.ev.DecimalEncodedValueImpl\",\"name\":\"ferry_speed\",\"bits\":5,\"min_storable_value\":0,\"max_storable_value\":31,\"max_value\":20,\"negate_reverse_direction\":false,\"store_two_directions\":false,\"fwd_data_index\":2,\"bwd_data_index\":0,\"fwd_shift\":14,\"bwd_shift\":-1,\"fwd_mask\":507904,\"bwd_mask\":0,\"factor\":2.0,\"use_maximum_as_infinity\":false}","{\"className\":\"com.graphhopper.routing.ev.SimpleBooleanEncodedValue\",\"name\":\"truck1_subnetwork\",\"bits\":1,\"min_storable_value\":0,\"max_storable_value\":1,\"max_value\":1,\"negate_reverse_direction\":false,\"store_two_directions\":false,\"fwd_data_index\":2,\"bwd_data_index\":0,\"fwd_shift\":19,\"bwd_shift\":-1,\"fwd_mask\":524288,\"bwd_mask\":0}"], 11 bytes for edge flags, edges: 809,934(31MB), nodes: 688,893(11MB), bounds: -148.6745055,-114.1397345,47.5877479,60.777027, name:(3MB), geo:35,378,639/-1,044(34MB)
2025-07-28 20:51:18.490 [main] WARN  o.g.jersey.internal.inject.Providers - A provider com.codahale.metrics.health.HealthCheckRegistry registered in SERVER runtime does not implement any provider interfaces applicable in the SERVER runtime. Due to constraint configuration problems the provider com.codahale.metrics.health.HealthCheckRegistry will be ignored. 
2025-07-28 20:51:18.666 [main] INFO  i.d.jersey.DropwizardResourceConfig - The following paths were found for the configured resources:

    GET     / (com.graphhopper.application.resources.RootResource)
    GET     /health (com.graphhopper.resources.HealthCheckResource)
    GET     /i18n (com.graphhopper.resources.I18NResource)
    GET     /i18n/{locale} (com.graphhopper.resources.I18NResource)
